name,depth,parent,part_file,config,part_path,mass,volume,density,com_x,com_y,com_z,Ixx,Iyy,Izz,Ixy,Ixz,Iyz,bbox_xmin,bbox_ymin,bbox_zmin,bbox_xmax,bbox_ymax,bbox_zmax,tx,ty,tz,R00,R01,R02,R10,R11,R12,R20,R21,R22
Assem4-1/A6M80-750H2A1-M17.STEP-1/2181000003______RSK1-H080A08B30S36.STEP-1,2,Assem4-1/A6M80-750H2A1-M17.STEP-1,2181000003______RSK1-H080A08B30S36.STEP.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\2181000003______RSK1-H080A08B30S36.STEP.SLDPRT,0.0102490641234,2.135221692375174e-05,480,0.1072012446991382,-0.0014669794664855192,0.6802193250128896,1.14609437847e-05,5.80497850646e-06,6.31261615372e-06,4.68773314002e-08,-1.61264837078e-08,-2.57340544963e-07,0.09669999999998839,-0.043004376695517044,0.6409116233364386,0.11460194575681616,0.03843202500003627,0.7207843766635574,0.09779999999998909,-0.0030679999999641354,0.680847999999998,-1.04744440165294e-14,-6.982962677686242e-15,-1.0,-6.982962677686267e-15,1.0,-6.982962677686169e-15,1.0,6.982962677686193e-15,-1.0474444016529447e-14
Assem4-1/A6M80-750H2A1-M17.STEP-1/2142000004__________RSK1-H080A08B30S36.STEP-1,2,Assem4-1/A6M80-750H2A1-M17.STEP-1,2142000004__________RSK1-H080A08B30S36.STEP.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\2142000004__________RSK1-H080A08B30S36.STEP.SLDPRT,0.180503486519,0.00037604893024875355,480,0.055843409930851524,-0.0030780276097181454,0.6808447476480229,0.000180592161527,0.000178050695443,0.000177991888398,-8.55640859153e-08,-1.74246705284e-08,-1.75770030317e-08,0.016999999999988386,-0.043577602046200314,0.6403383979553116,0.0941000249999898,0.03823200000003513,0.7213576020447986,0.016999999999989093,-0.0030679999999656997,0.6808479999999991,-1.04744440165294e-14,-6.982962677686242e-15,-1.0,-6.982962677686267e-15,1.0,-6.982962677686169e-15,1.0,6.982962677686193e-15,-1.0474444016529447e-14
Assem4-1/A6M80-750H2A1-M17.STEP-1/2174000003____________RSK1-H080A08B30S36.STEP-1,2,Assem4-1/A6M80-750H2A1-M17.STEP-1,2174000003____________RSK1-H080A08B30S36.STEP.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\2174000003____________RSK1-H080A08B30S36.STEP.SLDPRT,0.0163165009704,3.399271035510112e-05,480,0.09312000083990198,-0.003068921669503713,0.6808489750677491,1.31750582643e-05,6.82306154922e-06,6.82303277353e-06,1.45534335413e-11,-1.53937707926e-11,-2.42241643247e-10,0.0822999999999884,-0.0430575269610076,0.6408584730389555,0.10050131573994918,0.03692152696107923,0.7208375269610423,0.08229999999998909,-0.003067999999964244,0.6808479999999988,-1.04744440165294e-14,-6.982962677686242e-15,-1.0,-6.982962677686267e-15,1.0,-6.982962677686169e-15,1.0,6.982962677686193e-15,-1.0474444016529447e-14
Assem4-1/A6M80-750H2A1-M17.STEP-1/3220000002______TC20x30x4(NBR).STEP-1,2,Assem4-1/A6M80-750H2A1-M17.STEP-1,3220000002______TC20x30x4(NBR).STEP.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\3220000002______TC20x30x4(NBR).STEP.SLDPRT,0.000415179626648,8.649575555156345e-07,480,0.01868890970430924,-0.0030679999999656945,0.6808479999999991,6.76692155133e-08,3.43553593275e-08,3.43553593275e-08,2.30808309621e-22,3.50799653492e-22,-6.69134728721e-24,0.01649999999998887,-0.022669655441120234,0.6612463445588446,0.02049999999998932,0.016533655441188858,0.7004496554411537,0.020499999999989093,-0.0030679999999656754,0.6808479999999991,-1.2350354373129665e-14,2.438132906854031e-15,1.0,0.38304900806323156,-0.9237280213470707,6.982962677686169e-15,0.9237280213470707,0.38304900806323156,1.0474444016529447e-14
Assem4-1/A6M80-750H2A1-M17.STEP-1/3114000001____________________M2x5(GBT6560-2014 ________ ____).STEP-4,2,Assem4-1/A6M80-750H2A1-M17.STEP-1,3114000001____________________M2x5(GBT6560-2014 ________ ____).STEP.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\3114000001____________________M2x5(GBT6560-2014 ________ ____).STEP.SLDPRT,1.40490396668e-05,2.9268832639077632e-08,480,0.0908985498304418,0.039593120960133184,0.6776465486742361,5.31885202032e-11,1.69751317288e-11,5.31894268529e-11,1.17381189201e-17,2.66740329297e-16,-1.41867834282e-17,0.08813032283111939,0.03543200000003482,0.6748783228311287,0.09366677580286027,0.042024982784622834,0.6804147758028697,0.09089854931698982,0.04203200000003483,0.6776465493169992,-0.5469441386039978,0.8371691043312163,-4.982962677686252e-15,-9.66521111710783e-15,2.663010380596217e-17,1.0,0.8371691043312163,0.5469441386039978,7.982962677686214e-15
Assem4-1/A6M80-750H2A1-M17.STEP-1/3130000002______B6x6x22(GBT1096-2003 __________M3).STEP-1,2,Assem4-1/A6M80-750H2A1-M17.STEP-1,3130000002______B6x6x22(GBT1096-2003 __________M3).STEP.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\3130000002______B6x6x22(GBT1096-2003 __________M3).STEP.SLDPRT,0.0003767808,7.849600000000001e-07,480,-0.004000000000010813,-0.0030679999999657834,0.6718479999999989,2.225360896e-09,1.6309506048e-08,1.6309506048e-08,-9.79011044954e-23,-1.48042181545e-22,5.4829715297e-26,-0.015000000000010864,-0.006067999999965881,0.6688479999999988,0.006999999999989239,-6.799999996568579e-05,0.674847999999999,0.006999999999989187,-0.0030679999999657067,0.671847999999999,-1.0,1.04744440165294e-14,6.982962677686242e-15,-6.982962677686169e-15,6.982962677686267e-15,-1.0,-1.0474444016529447e-14,-1.0,-6.982962677686193e-15
Assem4-1/A6M80-750H2A1-M17.STEP-1/2151000006____RSK1-H080A08B30S36.STEP-1,2,Assem4-1/A6M80-750H2A1-M17.STEP-1,2151000006____RSK1-H080A08B30S36.STEP.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\2151000006____RSK1-H080A08B30S36.STEP.SLDPRT,0.00528289238393,1.10060257998465e-05,480,0.006819390313553223,-0.0030680000956305234,0.6811966573735414,2.48380175067e-07,8.76212661306e-07,8.90541208108e-07,-1.94372726074e-14,-1.72027000847e-08,9.08073035481e-15,-0.01500000000001108,-0.013067999999965992,0.6708479999999988,0.02629999999998927,0.006932000000034435,0.6908479999999992,-0.015000000000010907,-0.003067999999965923,0.6808479999999988,-6.982962677686242e-15,1.04744440165294e-14,-1.0,1.0,6.982962677686267e-15,-6.982962677686169e-15,6.982962677686193e-15,-1.0,-1.0474444016529447e-14
Assem4-1/A6M80-750H2A1-M17.STEP-1/3111000003__________________M3x10(GBT70.1-2000 ________ ____ ____ 12.9____.STEP-1,2,Assem4-1/A6M80-750H2A1-M17.STEP-1,3111000003__________________M3x10(GBT70.1-2000 ________ ____ ____ 12.9____.STEP.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\3111000003__________________M3x10(GBT70.1-2000 ________ ____ ____ 12.9____.STEP.SLDPRT,6.36834813574e-05,1.326739194946088e-07,480,0.0957979115440449,0.01783200000003458,0.71704786187819,1.61171740397e-10,1.0263898228e-09,1.0263898228e-09,-4.96631626656e-25,-6.57417402258e-24,-1.97241241376e-26,0.08779999999998853,0.014093155238346741,0.7133090171165022,0.10079999999998862,0.021570844761722448,0.7207867066398779,0.10079999999998857,0.017832000000034633,0.7170478618781901,-1.0187779872980653e-14,-6.7714232843464675e-15,1.0,0.8744322306243049,-0.4851476827167193,5.623382764345144e-15,0.4851476827167193,0.8744322306243049,1.0863728564437033e-14
Assem4-1/A6M80-750H2A1-M17.STEP-1/______________.STEP-1,2,Assem4-1/A6M80-750H2A1-M17.STEP-1,______________.STEP.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\______________.STEP.SLDPRT,0.000404086771927,8.418474415139886e-07,480,0.10760702771828433,0.04021951062646455,0.6678480000000014,1.5581528935e-08,1.99223429527e-08,6.14346607104e-09,6.33889142296e-12,9.94934269022e-23,8.67550186963e-22,0.10059999999998878,0.03843200000003624,0.6563480000000013,0.11459999999998907,0.044382000000037794,0.6793480000000018,0.10759999999998894,0.03843200000003702,0.6678480000000013,-1.0,-6.982962677686829e-15,1.0474444016529009e-14,-6.982962677686169e-15,1.0,6.298296267768627e-14,-1.0474444016529447e-14,6.298296267768619e-14,-1.0
Assem4-1/A6M80-750H2A1-M17.STEP-1/3111000003__________________M3x10(GBT70.1-2000 ________ ____ ____ 12.9____.STEP-2,2,Assem4-1/A6M80-750H2A1-M17.STEP-1,3111000003__________________M3x10(GBT70.1-2000 ________ ____ ____ 12.9____.STEP.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\3111000003__________________M3x10(GBT70.1-2000 ________ ____ ____ 12.9____.STEP.SLDPRT,6.36834813574e-05,1.326739194946088e-07,480,0.10239791154404496,0.03313186187822474,0.7017480000000013,1.61171740397e-10,1.0263898228e-09,1.0263898228e-09,-4.37765723712e-24,-4.13320501863e-24,3.03278287928e-26,0.09439999999998858,0.029538225047346357,0.6981543631691228,0.10739999999998867,0.03672549870910311,0.7053416368308797,0.10739999999998862,0.03313186187822478,0.7017480000000014,-1.2350354373129665e-14,2.438132906854031e-15,1.0,0.38304900806323156,-0.9237280213470707,6.982962677686169e-15,0.9237280213470707,0.38304900806323156,1.0474444016529447e-14
Assem4-1/A6M80-750H2A1-M17.STEP-1/3114000001____________________M2x5(GBT6560-2014 ________ ____).STEP-1,2,Assem4-1/A6M80-750H2A1-M17.STEP-1,3114000001____________________M2x5(GBT6560-2014 ________ ____).STEP.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\3114000001____________________M2x5(GBT6560-2014 ________ ____).STEP.SLDPRT,1.40490396668e-05,2.9268832639077632e-08,480,0.07509854983044179,0.03959312096013307,0.677646548674235,5.31885202032e-11,1.69751317288e-11,5.31894268529e-11,1.17381189201e-17,2.66740329297e-16,-1.41867834282e-17,0.07233032283111938,0.03543200000003471,0.6748783228311276,0.07786677580286026,0.04202498278462272,0.6804147758028686,0.07509854931698981,0.04203200000003472,0.6776465493169981,-0.5469441386039978,0.8371691043312163,-4.982962677686252e-15,-9.66521111710783e-15,2.663010380596217e-17,1.0,0.8371691043312163,0.5469441386039978,7.982962677686214e-15
Assem4-1/A6M80-750H2A1-M17.STEP-1/3114000001____________________M2x5(GBT6560-2014 ________ ____).STEP-2,2,Assem4-1/A6M80-750H2A1-M17.STEP-1,3114000001____________________M2x5(GBT6560-2014 ________ ____).STEP.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\3114000001____________________M2x5(GBT6560-2014 ________ ____).STEP.SLDPRT,1.40490396668e-05,2.9268832639077632e-08,480,0.1121000005134408,0.03954312096013434,0.6768479993572354,5.31885202032e-11,1.69751317288e-11,5.31894268529e-11,1.17381189201e-17,2.66740329297e-16,-1.41867834282e-17,0.1093317735141184,0.035382000000035975,0.674079773514128,0.11486822648585927,0.04197498278462399,0.679616226485869,0.11209999999998882,0.04198200000003599,0.6768479999999985,-0.5469441386039978,0.8371691043312163,-4.982962677686252e-15,-9.66521111710783e-15,2.663010380596217e-17,1.0,0.8371691043312163,0.5469441386039978,7.982962677686214e-15
Assem4-1/A6M80-750H2A1-M17.STEP-1/3231000001___________6pin___________GAMC3064___________.STEP-1,2,Assem4-1/A6M80-750H2A1-M17.STEP-1,3231000001___________6pin___________GAMC3064___________.STEP.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\3231000001___________6pin___________GAMC3064___________.STEP.SLDPRT,0.000860590209011,1.792896268772939e-06,480,0.08310481588754035,0.03986478827632647,0.6892541027375132,4.7606196957e-08,6.98266073742e-08,2.7212531559e-08,-5.50436521192e-10,-2.20685628497e-10,7.45644620424e-11,0.07274854931698735,0.029032000000035772,0.6751465493169981,0.09324854931698812,0.04453200000017223,0.7033465493169981,0.08299854931698772,0.038232000000034704,0.6892465493169981,-4.84744440165294e-14,1.0,-6.982962677686242e-15,-6.982962677686532e-15,6.982962677685904e-15,1.0,1.0,4.847444401652945e-14,6.982962677686193e-15
Assem4-1/A6M80-750H2A1-M17.STEP-1/3114000001____________________M2x5(GBT6560-2014 ________ ____).STEP-3,2,Assem4-1/A6M80-750H2A1-M17.STEP-1,3114000001____________________M2x5(GBT6560-2014 ________ ____).STEP.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\3114000001____________________M2x5(GBT6560-2014 ________ ____).STEP.SLDPRT,1.40490396668e-05,2.9268832639077632e-08,480,0.07509854983044054,0.03959312096013291,0.700846548674235,5.31885202032e-11,1.69751317288e-11,5.31894268529e-11,1.17381189201e-17,2.66740329297e-16,-1.41867834282e-17,0.07233032283111814,0.03543200000003455,0.6980783228311276,0.07786677580285901,0.042024982784622564,0.7036147758028686,0.07509854931698856,0.04203200000003456,0.7008465493169981,-0.5469441386039978,0.8371691043312163,-4.982962677686252e-15,-9.66521111710783e-15,2.663010380596217e-17,1.0,0.8371691043312163,0.5469441386039978,7.982962677686214e-15
Assem4-1/A6M80-750H2A1-M17.STEP-1/3111000003__________________M3x10(GBT70.1-2000 ________ ____ ____ 12.9____.STEP-6,2,Assem4-1/A6M80-750H2A1-M17.STEP-1,3111000003__________________M3x10(GBT70.1-2000 ________ ____ ____ 12.9____.STEP.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\3111000003__________________M3x10(GBT70.1-2000 ________ ____ ____ 12.9____.STEP.SLDPRT,6.36834813574e-05,1.326739194946088e-07,480,0.10239791154404519,-0.023967999999966332,0.7170478618781898,1.61171740397e-10,1.0263898228e-09,1.0263898228e-09,-1.0971258925e-23,-7.39855002585e-24,4.80365327374e-26,0.09439999999998881,-0.027561636830844737,0.7134542250473114,0.10739999999998891,-0.020374363169087997,0.7206414987090682,0.10739999999998885,-0.023967999999966322,0.7170478618781899,2.4381329068540703e-15,1.2350354373129657e-14,0.9999999999999999,-0.9237280213470719,-0.38304900806322867,6.982962677686168e-15,0.38304900806322867,-0.9237280213470719,1.0474444016529446e-14
Assem4-1/A6M80-750H2A1-M17.STEP-1/3114000001____________________M2x5(GBT6560-2014 ________ ____).STEP-8,2,Assem4-1/A6M80-750H2A1-M17.STEP-1,3114000001____________________M2x5(GBT6560-2014 ________ ____).STEP.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\3114000001____________________M2x5(GBT6560-2014 ________ ____).STEP.SLDPRT,1.40490396668e-05,2.9268832639077632e-08,480,0.10310000051344098,0.0395431209601354,0.6588479993572353,5.31885202032e-11,1.69751317288e-11,5.31894268529e-11,1.17381189201e-17,2.66740329297e-16,-1.41867834282e-17,0.10033177351411858,0.03538200000003704,0.6560797735141278,0.10586822648585946,0.04197498278462505,0.6616162264858688,0.103099999999989,0.04198200000003705,0.6588479999999983,-0.5469441386039978,0.8371691043312163,-4.982962677686252e-15,-9.66521111710783e-15,2.663010380596217e-17,1.0,0.8371691043312163,0.5469441386039978,7.982962677686214e-15
Assem4-1/A6M80-750H2A1-M17.STEP-1/3111000003__________________M3x10(GBT70.1-2000 ________ ____ ____ 12.9____.STEP-8,2,Assem4-1/A6M80-750H2A1-M17.STEP-1,3111000003__________________M3x10(GBT70.1-2000 ________ ____ ____ 12.9____.STEP.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\3111000003__________________M3x10(GBT70.1-2000 ________ ____ ____ 12.9____.STEP.SLDPRT,6.36834813574e-05,1.326739194946088e-07,480,0.10239791154404565,0.017832000000036128,0.6446481381218102,1.61171740397e-10,1.0263898228e-09,1.0263898228e-09,-1.11231222989e-24,-1.07268067065e-23,-4.1351202478e-26,0.09439999999998928,0.014238363169157782,0.6410545012909317,0.10739999999998938,0.021425636830914502,0.6482417749526885,0.10739999999998932,0.017832000000036187,0.6446481381218102,-2.4381329068541634e-15,-1.2350354373129638e-14,1.0,0.9237280213470747,0.38304900806322156,6.982962677686169e-15,-0.38304900806322156,0.9237280213470747,1.0474444016529447e-14
